expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9764279611113356,0.9804291502425894,0.9883277547375446,0.9919678420109446,0.9427311393784484,0.9661178048740009,0.9743336087258107,0.021460280477667154,0.026371251590170237,0.018018321796140446,0.007776461186326067,0.010696595365685823,0.017248938598914798,0.016928641502484087,0.0023307934512340075,0.0025931639054028043,0.0013609640144979687,0.00031907331815484157,0.0008104210776289614,0.001494790024439823,0.0014848676318930676,0.9764264398123613,0.9804270443824279,0.9883264754853084,0.9919666927551586,0.9427175742493273,0.9660995344834824,0.974327293528011,21.432793617248535
