expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9811623180432721,0.9899363109806752,0.9937044673213178,0.9921961422545006,0.9419927119498883,0.971549347837071,0.9784235497311208,0.018701995546327933,0.01934612605077224,0.01348740109041417,0.007584327685250234,0.010328795626180508,0.01558084387570805,0.01417158164577552,0.0018060927280623403,0.0013202392271697294,0.0007570266372076458,0.0003129552652878266,0.0007690864841044653,0.0012317856974649276,0.0010328643398828225,0.9811605607554835,0.9899361507825059,0.9937042323394889,0.9921937650764058,0.9419742891035672,0.9715453591457942,0.9784190595338741,213.82443952560425
