expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9819949168322062,0.9895139103518532,0.9932386327931665,0.9908986165734094,0.9414190657975863,0.9735611913726883,0.9784377222868184,0.018413390181290613,0.019480843895313845,0.013733295665418921,0.007992770837757474,0.010537143273449111,0.01489061716251526,0.014174676835957536,0.0017560328119321843,0.0013769329882539877,0.0008173696945929951,0.00035783270185905014,0.0007981550974397071,0.0011290513848919367,0.0010392291131616435,0.9819914359865228,0.98951066780049,0.9932371236057363,0.9908931238975328,0.9413832451159271,0.9735582394686968,0.9784289726458177,156.57249975204468
