expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.981517020100452,0.989143632862743,0.9927769443621354,0.9908068287614415,0.9447199398308924,0.9701619210110052,0.9781877144881116,0.01889799669872018,0.01989592903817531,0.014209373319192671,0.008152085491682299,0.010414682009218829,0.015776292224141026,0.01455772646352172,0.0018128788891703014,0.0014227150710788086,0.0008593779755763995,0.00036529361853485505,0.0007592901104862904,0.0013260673849755573,0.0010909371749703689,0.9815164740515987,0.9891406026603586,0.9927769320184672,0.9908045013216789,0.9447087184994296,0.9701604039643325,0.9781846054193108,72.7642810344696
