expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9489553335448212,0.9690903097716128,0.9785553874214311,0.8893989688124535,0.6478898044065631,0.9268320395021941,0.8934536405765124,0.031952555503836765,0.035662270462437945,0.02597090692495195,0.026472858711721156,0.023987977594897503,0.026325893426347,0.02839541043736539,0.004977475358836086,0.004057637356904178,0.0025919554329756054,0.004346178218642079,0.004794647804776457,0.0031242393921623885,0.003982022260716132,0.9489547216794452,0.9690893409157987,0.9785542890461792,0.8893893533185084,0.6478795962970464,0.9268320370928653,0.8934498897249737,13.875847339630127
