expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9821554208952277,0.9888734942501415,0.9926233402310879,0.9909186853259437,0.9459817048360163,0.9712289951378431,0.9786302734460434,0.01848731309740629,0.019854681021602143,0.014177476363089728,0.008093923355636875,0.010320786649437612,0.015561808821404134,0.01441599821809613,0.0017505492026078846,0.001457964194764453,0.0008776518707257108,0.00036086791243874117,0.0007418211290643043,0.0012788451687499858,0.0010779499130585133,0.9821519673467186,0.9888715507273624,0.9926233400127349,0.990915909165924,0.945980804565074,0.9712230135059328,0.9786277642206245,120.59639596939087
