expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9834818591727117,0.9902616588230195,0.9933748251875604,0.9921744646025898,0.9491492406618972,0.9741069531452086,0.9804248335988311,0.01802749271975053,0.019104283499571585,0.013454512728903396,0.007497411416567424,0.010039286002592464,0.015236750283632045,0.013893289441836239,0.0016332015953692178,0.0012904610869807671,0.0007725329605699277,0.0003109761146268441,0.0007196571471016542,0.0011422636912721308,0.0009781820993200903,0.9834818584690118,0.9902597219061033,0.9933736804518325,0.9921705560055882,0.94913297761776,0.9740945080957089,0.9804188837576673,260.76711535453796
