expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9826247517417103,0.9899360708054259,0.9929767482154864,0.9911119427216379,0.9429139645806264,0.9729238101919988,0.9787478813761478,0.018413439367717097,0.01949091007046774,0.013937933801404734,0.007878904345957527,0.01051567710673766,0.015541793216109366,0.014296442984732352,0.0017179483741001993,0.0013334144940533887,0.0008188813948480272,0.0003532087231604848,0.0008078327030928889,0.0011945562090691208,0.0010376403163873517,0.9826247326314282,0.9899355136566733,0.9929761316717036,0.9911072658437415,0.9429005265148476,0.9729085617973229,0.9787421220192862,89.71640014648438
