expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9833455938668625,0.9894668719758859,0.9931652487124485,0.9921762096906659,0.9433727779153078,0.9720236046717389,0.9789250511388182,0.01803039491897777,0.019262516759342336,0.013708632959811678,0.007564709797302773,0.010140664281542673,0.015300179454096088,0.01400118302851222,0.0016452325157654565,0.0013967140035441052,0.0008228330768353126,0.0003101905965570544,0.0007578257081465188,0.0012264060124570707,0.0010265336522175866,0.9833431260967141,0.9894653534290072,0.9931633130673077,0.9921756027674882,0.9433615995886148,0.9720234508709182,0.9789220743033417,185.4404435157776
