expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9815629290523376,0.9895294449251023,0.9935484701976594,0.9922845712107768,0.9434694697723235,0.9715944154895525,0.978664883441292,0.018430281542393404,0.01966610708341793,0.013671935793174375,0.007423070270047521,0.010211650273240147,0.015478518594369868,0.014146927259440542,0.0017676359902469721,0.0013735982895766445,0.0007757865361508004,0.0003095034059813879,0.0007495032979183636,0.0012298835369608104,0.0010343185094724965,0.9815617048187744,0.9895294081654112,0.9935482167394085,0.9922798669179724,0.9434517930300454,0.9715892996576081,0.9786600482215366,79.66629481315613
