expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9837651725424397,0.9890592054002301,0.992350672134308,0.9917955220939314,0.9474910807585978,0.9735890513755171,0.9796751173841706,0.01793237283122555,0.0201637453863625,0.014195661405515838,0.007326895775577532,0.010143208042373364,0.015446391916765825,0.014201379226303434,0.0016051914181732592,0.0014495690245762618,0.0008918804735896639,0.0003260044633611108,0.0007431840698202566,0.0011653835325400146,0.0010302021636767612,0.9837651523823553,0.9890587902586777,0.9923499898147827,0.9917921873489324,0.9474700406076405,0.9735701713200852,0.9796677219554123,57.2356333732605
