expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.982795307152153,0.9893968768710965,0.9929432271775442,0.9910594631831091,0.9445809704750098,0.9734732939971875,0.9790415231426833,0.018103274082956037,0.019477964439744005,0.014050665327103057,0.007913574569955997,0.010327275692409512,0.014832833723701689,0.014117597972645049,0.0016776945924222085,0.001392075845227127,0.0008529139801696889,0.00035142710930871835,0.0007548311200532924,0.001132773858771952,0.0010269527509921643,0.9827948143921889,0.9893953110920692,0.9929430319462734,0.9910561468337141,0.944564971288207,0.9734710611841328,0.9790375561227643,234.98211073875427
