expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9819530130829396,0.9888181738320326,0.9928207511089798,0.9925166506035654,0.9487737230827379,0.972170733833704,0.9795088409239933,0.018352923860375164,0.020096851459392828,0.01410826448868495,0.007386126346709119,0.009784929620605764,0.015378115651392844,0.014184535237860112,0.0017532736011060537,0.0014697240110797432,0.0008667163035213714,0.0003089586002848501,0.0006534383663606804,0.0012281413147553016,0.001046708699518,0.9819528689866456,0.9888181449827971,0.9928200594771709,0.9925155107214478,0.9487645913174289,0.9721661620827845,0.9795062229280457,58.075186014175415
