expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9824195286214387,0.989809493263389,0.9934496709789451,0.9920998917495719,0.944216722811848,0.9721345932617813,0.9790216501144958,0.018366711971539596,0.019233518340964102,0.013751616813781033,0.007641746724333624,0.01053294422787747,0.015512326511918868,0.014173144098402451,0.0017279777632432454,0.0013341489829429307,0.0007867843521196973,0.0003136760132023054,0.0008008312074897049,0.0012262272315722764,0.0010316075917616936,0.9824186461867217,0.9898089816277289,0.9934494910830143,0.9920993321785887,0.9441999290719549,0.9721192048524734,0.9790159308334138,185.14518857002258
