expl_var_class_0,expl_var_class_1,expl_var_class_2,expl_var_class_3,expl_var_class_4,expl_var_class_5,expl_var_mean,mae_class_0,mae_class_1,mae_class_2,mae_class_3,mae_class_4,mae_class_5,mae_mean,mse_class_0,mse_class_1,mse_class_2,mse_class_3,mse_class_4,mse_class_5,mse_mean,r2_class_0,r2_class_1,r2_class_2,r2_class_3,r2_class_4,r2_class_5,r2_mean,time
0.9830476929988776,0.9898682755542367,0.9934720233097728,0.9916209677870302,0.9483031967736152,0.9733650316469901,0.9799461980117538,0.01791753366272827,0.019344109252688892,0.013870119867669234,0.007646026868776769,0.010048303886413958,0.015212828358295865,0.014006486982762164,0.001642558515290542,0.0013253186122915085,0.0007827918172735196,0.0003330301890374232,0.0007234530564310176,0.0011724969255651808,0.000996608185981532,0.9830469947425009,0.9898650399925577,0.9934706223086772,0.9916198469259114,0.9482668399020883,0.9733609595064409,0.9799383838963628,140.47141456604004
